id,bucket,is_root,spam,text,parent_text
1812,experiment,False,0,A teenage girl loved buying clothes. She went shopping with her mum. They loved shopping,A teenage girl loved buying clothes. She went shopping with her mum. They went shopping.
2068,experiment,False,1,"if builders build houses the way programmers build programs, woodpeckers would","if builders build houses the way programmers build programs, woodpeckers would"
2324,experiment,False,0,"If builders built houses the way programmers build programmers, the first woodpeckers that come along would destroy civilization","If builders built houses the way programmers build programmers, the first woodpeckers to come along would destroy civilization."
2580,experiment,False,1,She rested her fork to the right and she w,She rested her fork on the side of her place and for the fist time
277,experiment,False,0,"If builders built houses like programmers built programs, then the first woodpecker would have destroyed civilization.","If builders built houses the way programmers built programs, the first woodpecker to come along would destroy civilization"
533,experiment,False,0,all difficult things start with what is easy and great with that which is small,all difficult things start with what is easy and great with that which is small
789,experiment,False,0,He was a very old man in a torn jacket. He tried to hide it but was just sad.,He was a very old man in a torn jacket. He tried to hide it but was just sad.
1045,experiment,False,0,"Its no secret, children from slum background are menace of society.","It's no secret, children from slum background are a menace to society."
1301,experiment,False,0,Will you investigate the problems of bush administration and the wire tapping?,Will you investigate the problems of bush administarion and the wire tapping?
1557,experiment,False,0,new researchs have shown that he chemicals around us are more dangerous,New research has shown that the chemicals around us are more dangerous than previously thought
1813,experiment,False,0,It was obvious to me that the boy's story was flimsy. He said he was at the movies but he could not name a single movie he saw.,It was obvious to me that the boy's story was flimsy. He said he was at the movies but could not name a single film he saw
2069,experiment,False,0,We know sometimes that military force may be needed in coflict,We know that sometimes miltiary force may be needed in coflict
2325,experiment,False,1,The young boy was crossing the road when he got hit by the,The young boy was crossing the road when he got hit by the
2581,experiment,False,0,it was made clear that no more tolerance is needed,it was made clar that no more tolerance is needed
22,experiment,True,0,"Never doubt that a small group of thoughtful committed citizens can change the world, it is the only thing that ever has",
278,experiment,False,0,One who travels half across the world and settles in a place of his or her chosen desire without being invited can not be called a real refugee.,"One who travels across half the world and is willing to settle in one special place of his or her desire without being invited or granted the right beforehand, cannot be called a real refugee"
534,experiment,False,0,"While our brothers and sisters are killed, Mubarak and his cronies sit and do nothing.","While our brothers and sisters are killed, Mubarak and his cronies sit and do nothing."
